business_id,name,address,latitude,longitude,stars,review_count,categories,price_range,checkin_count
3CsBRtDT5WOUu8IY0mHhXw,Slices Pizza,4249 Ridge Ave,40.0096537,-75.1954732,4.0,122,"Pizza, Food, Restaurants",1,71
nP4LqTcK1USiw5WnbOjW7A,Marrakesh Express,4407 Chestnut St,39.9567155,-75.2100343,4.5,48,"Moroccan, Halal, Restaurants",1,15
REns5fQe45Nk_D2UwQyr0w,Barra Restaurant,239 Chestnut St,39.948818,-75.1456539,2.5,117,"Restaurants, Bars, Pizza, Nightlife, Italian",2,144
1NCUTTp6rIyXpwUDVv9qOA,Lazos Pizza & Grill,2533 Poplar St,39.9727751034,-75.1789870874,4.0,176,"Pizza, American (Traditional), Restaurants, Italian",1,260
HHWTWs8sa7cE3ksH3_BCTw,Fa Caldo Caffe,1703 S 9th St,39.9280696,-75.1602342,4.5,19,"Coffee & Tea, American (New), Restaurants, Food",1,16
qHCfhWPyb1GXpzq9Wk3Vkg,New England Pizza,6728 Bustleton Ave,40.0400368,-75.0662936,3.0,22,"Pizza, Restaurants",1,12
OP-m-Kq-1aEWrrlaszFi9w,Ramble Pizza,,39.9793657,-75.1253492,4.5,19,"Restaurants, Pizza, Food, Food Trucks",1,9
lT-RDsvFR21X1_5UhFp5Dg,Sue's Market,275 St James Pl,39.946233,-75.1455404,4.0,9,"Beer, Wine & Spirits, Restaurants, Specialty Food, Food, Sandwiches, Delis, Fruits & Veggies, Grocery",,2
rg6z4zFMxjj16qAnJ65gxg,Chevy’s Famous Thin Crust Pizza,7101 Rising Sun Ave,40.0582111,-75.0868253,4.0,13,"Sandwiches, Pizza, Chicken Wings, Restaurants",,0
mUIBtlWNPD7sz3rGGWQ1RA,Kanella,1001 Spruce St,39.9463322,-75.1579478,4.5,579,"Mediterranean, Food, Greek, Restaurants, Breakfast & Brunch",2,759
hxEo_CKsmSMGXcHNLR9oow,Lulu's Pizza Bar,236 Market St,39.9501019,-75.1451657,3.5,26,"Food, Restaurants, Nightlife, Pizza, Bars, Beer, Wine & Spirits",1,58
_FlhRk9KjdXyE0sLxUdEBQ,Commonwealth Kitchen,8016 Frankford Ave,40.04186,-75.0275663,3.5,38,"Cheesesteaks, Restaurants, Pizza, American (Traditional)",2,25
dSPA4yql9vUwnYRxHiVtHA,Makiman Sushi,1326 Spruce St,39.9466853,-75.1639951,3.5,209,"Sushi Bars, Japanese, Restaurants",2,749
Utc1KFuFQ-wwLiUTj5FvmA,Domino's Pizza,"2308 W Oregon Ave, Ste C",39.9178706,-75.1869588,2.0,26,"Sandwiches, Pizza, Restaurants, Chicken Wings",1,10
Tdz-vjDRKI6LRzyaW3BMkg,Charlie's Roast Pork,1301 S 3rd St,39.9315335419,-75.1496175304,4.5,30,"Restaurants, Breakfast & Brunch, Sandwiches",,20
gq4zw-ru_rkZ2UBIanaZFQ,McDonald's,1201 N Broad St,39.9720955382,-75.1588091254,1.0,38,"Fast Food, Food, Burgers, Coffee & Tea, Restaurants",1,45
BWITd9JUXP3gSi1z3Y-z8g,In Riva,4116 Ridge Ave,40.0078746,-75.1924072,4.0,729,"Italian, Food, Nightlife, Pizza, Bars, Cocktail Bars, Beer, Wine & Spirits, Restaurants",2,1210
m4lkv5ksqtdXvlIVIftH_A,Pearl,1904 Chestnut St,39.9517967,-75.1722608,2.5,32,"Asian Fusion, Nightlife, Restaurants, Dance Clubs, Lounges, Bars",3,0
4EDFnzdMBdrL4tujAA2QZQ,Philippine Jeepney Grill,7927 Bustleton Ave,40.0575027,-75.0525701,3.5,12,"Specialty Food, Food, Filipino, Restaurants, Ethnic Food",2,4
8LonS_bxNmCDk3FWiG9lzA,Tomo Sushi & Ramen,228 Arch St,39.951923,-75.144335,4.5,193,"Japanese, Restaurants, Ramen, Sushi Bars",2,136
byYUYIXVxS6IUXC42THYFw,Asian Star,3148 Willits Rd,40.0573352,-75.014859,3.0,5,"Thai, Restaurants, Chinese, Japanese, Sushi Bars",,2
Ydo8zFl1PaO--g5zwyVyVg,Loco Lucho's Latino Kitchen,51 N 12th St,39.9531593,-75.1590984,3.5,40,"Spanish, Restaurants, Latin American, Puerto Rican, Caribbean, Cuban",,47
xruWHK8Z5N0JWyQubLHjgA,Potito's Italian American Pastries,1614 W Ritner St,39.9210221,-75.1744313,3.5,88,"Food, Restaurants, Bakeries",2,126
TFnGJlA5l_HDdzGDkNTdTA,Smiths Restaurant and Bar,"39 S 19th St, Ste 41",39.9522486027,-75.1716919961,3.0,225,"American (New), Bars, Nightlife, Lounges, Restaurants",2,720
hwXDlBJdtr1cFFM8sy5oPQ,Steve's Prince of Steaks,3836 Chestnut St,39.9549777255,-75.199922158,3.0,11,"Pizza, Restaurants, American (Traditional), Cheesesteaks",,4
dO4iyNK2KzLMe1kXLCskbw,St. Declan's Well,3131 Walnut St,39.952126,-75.186438,3.5,30,"Nightlife, Music Venues, Irish, Pubs, Irish Pub, Arts & Entertainment, Food, Restaurants, Breweries, Bars, Beer, Wine & Spirits",2,65
2er_V-oAd7IbQ5YTY56r7A,Bareburger - Midtown Village,1109 Walnut St,39.9489334,-75.1595088,4.0,622,"Restaurants, Burgers, American (New), Food, American (Traditional), Nightlife, Bars, Cocktail Bars, Salad",2,920
FmQygwfW_x8AkEWLXESezQ,Dough Boy Pizza,1059 Van Kirk St,40.036154,-75.0881369,4.5,11,"Restaurants, Pizza",2,3
NjUjzEvHfyRcKI7VYwLY0Q,Cafe Habana,102 S 21st St,39.9519011,-75.175709,4.0,5,"Restaurants, Nightlife, Lounges, Bars",3,0
M0_Yc94Yq-G7HV8rrl9fQA,Gaetano’s,3820 Lancaster Ave,39.9604844097,-75.1977337,3.5,6,"Pizza, Restaurants, Sandwiches, Cheesesteaks",,0
I5KZm-NnxYeEQsmp6nK5_w,Las Cazuelas Restaurant BYOB,426 W Girard Ave,39.9698623,-75.1439919,4.0,338,"Food, Tacos, Mexican, Latin American, Restaurants, Spanish",2,1198
WJN51928dvjYmaFw-zPKXg,D'S Caribbean And American Food,3009 N 22nd St,40.000452,-75.1662905577,3.5,10,"Caribbean, Cajun/Creole, Restaurants, Southern",,1
P8QLcGZZOPgl9w_3ARBKiQ,Hai Street Kitchen & Co,125 S 40th St,39.954687,-75.202181,3.5,100,"Japanese, Asian Fusion, Restaurants",2,184
89CEDMXZjJRHXGeVIWTwcA,Dae Jang Geum,1910 W Cheltenham Ave,40.0675529,-75.1472469,4.0,8,"Restaurants, Korean",2,35
262I6X8Vi5PXygFmhjeLyA,Sorrento Pizzeria And Grill,"646 S 55th St, West Phildelphia",39.9498507065,-75.2332982,2.0,9,"Chicken Wings, Pizza, Burgers, Restaurants",,0
Vq77GKtHp2nMsiKbjumgvA,Tony Express,3334 N Broad St,40.004478,-75.152804,5.0,8,"Food, Food Trucks, Mediterranean, Sandwiches, Restaurants, Burgers, Falafel",,3
zUJMvjK6aBeQtVCowZ85-w,Panasian Buffet,833 Adams Ave,40.0308845266,-75.1041150063,3.5,62,"Pan Asian, Japanese, Buffets, Restaurants, American (Traditional), Chinese, Seafood",2,164
XQ_wVhRayMJGQT9J_WANkw,4 Seasons Grill Mexican Restaurant,"3503 B St, Ste 4B",40.0030161,-75.1239721,4.0,12,"Mexican, Restaurants",,5
WZPCfTRiN4ipajP7gFfziA,The Centennial Cafe,4700 States Dr,39.9849894194,-75.2161406602,3.5,26,"Restaurants, Coffee & Tea, Food, Breakfast & Brunch, Sandwiches",2,39
gXy0a9tOQYLGflwRtqmY5A,Camac,1305 Locust St,39.948202,-75.162588,3.0,6,"Gay Bars, Bars, Nightlife, American (Traditional), Restaurants",2,0
eJhXqSKaYzDS4WBeDq8vEQ,Bistro La Bête,1703 South 9th St,39.9280043,-75.1600446,5.0,15,"French, Restaurants",,3
liy3id4Wj1AaIduwETiVSQ,Sam's Pizza,5450 Rutland St,40.0310045,-75.0836118,2.0,13,"Restaurants, Pizza",2,5
6jNFUIKiCCKnLCpGJpkyrg,McDonald's,710 Adams Ave,40.0323183,-75.106562376,1.0,22,"Fast Food, Restaurants, Food, Coffee & Tea, Burgers",1,17
zwTmOj4B_OVPMTMYijQiKg,Queen Sheba,4511 Baltimore Ave,39.9489954358,-75.2135489881,4.0,64,"Nightlife, Restaurants, Sports Bars, Bars, Ethiopian",1,132
UhIdCsdiWS4K0EkbvVdlAw,Ed's Pizza House,6047 Ogontz Ave,40.0474259,-75.1507643,1.5,24,"Restaurants, Pizza",1,6
BVe-jR0szZPC6o7r15jp4g,Enzo's,120 S 15th St,39.9505432,-75.1660506,3.5,9,"American (New), Restaurants, Food",1,13
Bih0eT_lbbCUwKmGYpX0hw,Ricci's Hoagies,1165 S 11th St,39.9353601,-75.1615836,4.0,67,"Restaurants, Italian, Sandwiches",1,69
qot32tHVWZpiJibLTwQGyw,Pina's Pizza,8919 Ridge Ave,40.0694581,-75.2398454,3.5,47,"Restaurants, Italian, Pizza, Seafood",1,29
RI33oswGDkIsc0fuQ8GzjA,Oregon Steaks,2654 S 10th St,39.91579,-75.1653879,3.5,184,"Restaurants, Cheesesteaks, Sandwiches, Steakhouses, Local Flavor",1,168
1pkuCWlH3iEuUAQVHpIuHQ,China Star,425 West Girard Ave,39.9702483665,-75.144223438,3.0,10,"Cantonese, Restaurants, Chinese, Szechuan",1,6
ukt4QdEiwDubi991eF75TA,Paseo Tapas Bar,726 N 24th St,39.9684914,-75.176962,2.5,11,"Tapas Bars, Restaurants",,5
HFuAKE0uZ-frIMjroeA-cA,SET NoLibs,"1030 N 2nd St, Unit 101",39.9671493,-75.1404232,4.0,108,"Mexican, Bars, Restaurants, Asian Fusion, Lounges, Nightlife, Salad, Tacos",2,62
E-DcL1u330qwvoxXhipmUQ,George's Sandwich Shop,900 S 9th St,39.9388315986,-75.1579846257,4.0,93,"Italian, Cheesesteaks, Restaurants, Sandwiches",1,122
GUNpbcLvHZLE3NpOifjNUQ,Slate,102 S 21st St,39.9519011,-75.175709,3.0,124,"Restaurants, Bars, American (New), Nightlife",2,107
eFvzHawVJofxSnD7TgbZtg,Good Karma Cafe,928 Pine St,39.9446092,-75.1578331,4.0,249,"Food, Cafes, Coffee & Tea, Restaurants",1,905
teGUSCn6Vlrs07qIgilFHA,Oriental Kitchen,919 N 18th St,39.971725,-75.1657105,2.5,8,"American (Traditional), Restaurants, Chinese",,3
NOPk3f5TedR-fw9HO4VJlQ,Athenian Restaurant,6824 Torresdale Ave,40.0259565956,-75.0442917475,4.0,27,"Food, American (New), Diners, Restaurants, American (Traditional)",1,49
zYty3y2eQZQfdCSzyUUbzw,Valley Shepherd Creamery,51 N 12th St,39.953168623,-75.1589321091,4.5,32,"American (New), Grocery, Specialty Food, Cheese Shops, Food, Restaurants",2,221
c6r29yLfVhZaSyrtsNVLRQ,The Palace of Indian,1533 S 11th St,39.9299499,-75.1629175,4.0,88,"Restaurants, Indian",,20
mNu6xYO2bn-rvacN12h9WA,In & Out Pizza,7600 Ogontz Ave,40.0700275,-75.1575821,2.0,36,"Pizza, Restaurants",,3
SIoCIxjn4jLt2O-4DajWJw,Mac's Tavern,226 Market St,39.949794,-75.144739,3.5,446,"Nightlife, Restaurants, American (New), Bars, Pubs",2,1249
3kiB39JzdovdlOhQj-nMCw,Pho Hoa Noodle Soup,1111 S 11th St,39.9366969,-75.1614094,3.5,116,"Restaurants, Vietnamese",1,187
i_5PaxI8DK9EErsHBdwP1A,Tiffin-Etc,712 W Girard Ave,39.9701516,-75.1488281,3.0,21,"Restaurants, Indian",2,23
pj8Y-5vfbRitnnm2xJFH9w,Jamaican Jerk Hut,1436 South St,39.944275,-75.166787,2.5,276,"Caribbean, Restaurants",2,249
xYOETY4C57qgs0ldtDYX_Q,Moon Flower House,"6414 Frankford Ave, Unit 11",40.0295791831,-75.0583349168,4.5,8,"Juice Bars & Smoothies, Food, Burgers, Restaurants, Sandwiches",,5
XpTNCVbO5wL1DtDyKzKqfA,Holmesburg Bakery,7935 Frankford Ave,40.0410115,-75.0284172,4.0,79,"Restaurants, Food, Bakeries",1,66
eoooZrFnFZhRVuBH_LGcQw,A Taste of Jamaica,7169 Ogontz Ave,40.0638727,-75.1524294,3.5,14,"Caribbean, Southern, Restaurants",2,5
skW4boArIApRw9DXKXukkA,Champps Penn's Landing,2100 S Christopher Columbus  Blvd,39.9206642975,-75.1416778564,2.5,38,"American (Traditional), Sandwiches, Restaurants",2,161
fYXCk6Usfd2wzyaBBIM4dw,Rasavat,9321 Krewstown Rd,40.0859735,-75.0463612,5.0,28,"Restaurants, Indian",2,9
6LCZLGa09Qifn6rG7-DNrg,Erawan Thai Cuisine,925 Arch St,39.953793,-75.155832,3.5,180,"Thai, Restaurants",2,415
_kSaLnFZIEpOZEg6ZIxKvQ,High Point Cafe,1925 Fairmount Ave,39.9673949,-75.1696764,4.0,28,"Coffee & Tea, Creperies, Bakeries, Cafes, Food, Restaurants",1,20
iJOwwuhHP_0BCHmpmJ8l4Q,McDonald's,5945 Woodland Ave,39.9307946183,-75.2276433154,2.0,15,"Fast Food, Food, Restaurants, Coffee & Tea, Burgers",1,18
B2TRCYPklp7a8Ipcz5y-BA,Halal Gyro King,1 S 12th St,39.95187,-75.159913,4.5,24,"Food Trucks, Halal, Food, Street Vendors, Sandwiches, Middle Eastern, Food Stands, Restaurants",1,29
fzZxqe9XAtKrx10959x1Rg,Oh So Good,1900 Market St,39.9530859,-75.1722814,3.5,15,"Asian Fusion, Barbeque, Sandwiches, Restaurants, Soul Food, Delis, Food, Desserts, American (New), Breakfast & Brunch, Buffets, American (Traditional)",1,24
wAUkOyvAoyE6F7zuQ3g_UA,Flow State CoffeeBar,2413 Frankford Ave,39.981907,-75.127012,5.0,25,"Gelato, Restaurants, Cafes, Food, Coffee & Tea",,25
YSQkA13M3dVSrWynCqybaA,The Pink Dolphin,1001 N 2nd St,39.9665611,-75.1399345,3.0,36,"Food, Restaurants, Grocery, Delis, Specialty Food, Health Markets",1,108
J-ciDDEdIHMcChGIyKZnOg,Cake Life Bake Shop,1306 Frankford Ave,39.970468014,-75.1345396622,4.5,241,"Caterers, Cafes, Event Planning & Services, Food, Cupcakes, Bakeries, Restaurants, Desserts",1,286
XBdaG2kQ2Iz9VNGPZokjYg,Maria's Ristorante on Summit,8100 Ridge Ave,40.0567171,-75.2363521,3.5,98,"Italian, Pizza, Restaurants",2,55
MKHJy86fkFnMAhZac6wuLw,Chuck E. Cheese,"9175 Roosevelt, Ste 2",40.076239,-75.03146,2.5,12,"Pizza, Venues & Event Spaces, Arcades, Arts & Entertainment, Event Planning & Services, Party & Event Planning, Restaurants, Active Life, Indoor Playcentre, Kids Activities",,21
WIv5kTb_P3jnngPkMeRRNw,Jay's Favorite Sushi Bar,1526 Sansom St,39.950303,-75.166856,3.5,97,"Sushi Bars, Restaurants, Japanese",2,95
C_EtrXTygRX5RTUOKtO6Dg,Copabanana,4000 Spruce St,39.9515586,-75.2032578,3.0,334,"Nightlife, Bars, Restaurants, American (Traditional)",2,798
10wt8eSXI_PZfl9dRIiWmg,Rangoli: Vibrant Flavors of India,10863 Bustleton Ave,40.110566,-75.0238988,4.0,89,"Pakistani, Specialty Food, Halal, Restaurants, Indian, Health Markets, Vegetarian, Vegan, Ethnic Food, Food",2,146
AbtYqoBGuvlWmR1gU0c3XA,Foodery,324 S 10th St,39.9448121788,-75.158305077,3.5,113,"Food, Delis, Beer, Wine & Spirits, Restaurants",2,381
7x76ngzub3j4PijMHm71nQ,Fratelly Pizza & Restaurant,2383 Cottman Ave,40.0478786128,-75.0593309498,2.0,20,"Pizza, Italian, Sandwiches, Restaurants",1,10
vA5MHe9LqNQcp8k_CaFkHg,Dagwood's Pub,4625 Linden Ave,40.0506387,-74.9997615712,4.0,123,"Restaurants, Pubs, Nightlife, Bars, Seafood",2,240
NDHgJsy-4Lb6WhERPXPs0A,Alena’s Cafe,6669 Germantown Ave,40.0513741,-75.1849412,5.0,29,"Cafes, Restaurants",,3
gIdsoqeal31OEuBXhAaPPw,Cornerstone Inn,6080 Ridge Ave,40.033236,-75.215314,3.5,10,"Breakfast & Brunch, American (Traditional), American (New), Restaurants, Sports Bars, Bars, Nightlife",2,23
WA2dW8HafdFte-dEWStZzg,Kato's Cajun,1625 Chestnut St,39.9515705,-75.1680038,2.5,18,"Cajun/Creole, Restaurants",1,44
F1hbIYD1lNzbprtckd7bVg,Venuto's Old World Pizza,6024 Ridge Ave,40.0322069,-75.2142546,3.0,5,"Pizza, Restaurants, Italian",1,0
-OIUunijjcq_ZzyyQhPPFQ,Zorba's Taverna,2230 Fairmount Ave,39.9671642,-75.1748969,4.5,510,"Restaurants, Greek, Mediterranean",2,533
VJEzpfLs_Jnzgqh5A_FVTg,Jasmine Rice - Rittenhouse,306 S 16th St,39.9470839462,-75.1682054067,3.5,307,"Soup, Thai, Restaurants, Salad",2,374
1UNorskttXSWuEcgzKzXcA,Xochitl,408 S 2nd St,39.9428742,-75.1456449,3.5,453,"Lounges, Restaurants, Asian Fusion, Mexican, Latin American, Nightlife, Bars",3,483
0qbMXG1Aw3a2beoQhU52lQ,Al Sham Restaurant - Philadelphia,306 W Chelten Ave,40.0300231,-75.1803247,3.5,37,"Restaurants, Halal, Kebab, Middle Eastern",,9
NoaeOhk_wLceJqFruhRX1A,The Set Table,3572 Indian Queen Ln,40.0098914,-75.1905348,4.0,5,"American (New), Breakfast & Brunch, Restaurants, Sandwiches",2,0
hUX1yAimviBIhb21D_KtcQ,Cactus Restaurant & Bar,4243 Main St,40.0245627,-75.2209958,3.0,312,"Mexican, Restaurants, Bars, Tex-Mex, Nightlife",2,557
RVLF2RaStLkJiQCqBHknDw,Mom Mom's Kitchen and Polish Food Cart,1505 South St,39.9439859,-75.167449,5.0,91,"Food, Polish, Food Trucks, Street Vendors, Restaurants",1,48
0JoB3ThhI-DS78-1Ks1EUQ,Hibachi 2 Go,1414 Synder Ave,39.9242167,-75.1703845,3.5,105,"Sushi Bars, Japanese, Restaurants",1,75
D4AJVjAiJULF04BjN7bhiA,Snackbar,253 S 20th St,39.948831,-75.1740669,3.5,56,"Bars, Tapas Bars, Nightlife, Wine Bars, Restaurants",3,22
IKXaAODca0KYqr8Fo4sgjw,Gaby’s Station Pizza,1629 S 7th St,39.9282246,-75.1568413,4.0,11,"Mexican, Restaurants, Pizza",,1
S0TBIuX2tkMjM0SCILJrtw,Day Break Eggs,2900 Grays Ferry Ave,39.9387267,-75.1923844,4.5,22,"Restaurants, Breakfast & Brunch",,2
17Y8circEnkMMXKfLo8Ztg,Bitar's,947 Federal St,39.9346516,-75.1602726,4.0,154,"Restaurants, Middle Eastern, Falafel, Bakeries, Food, Greek, Mediterranean",1,446
z5YxP_jyIU7dRKUA7V_H0w,Cily Chicken Rice,933 Race St,39.955545,-75.1554729,4.5,68,"Hainan, Fast Food, Chinese, Coffee & Tea, Food, Restaurants, Thai",2,51
DGvkU7CkdBs6lNbncQmF3A,Franklin's,3521 Bowman St,40.0110062,-75.189062,3.5,129,"Restaurants, Burgers, Nightlife, Beer, Wine & Spirits, American (New), Bars, Food, Karaoke, Sports Bars",2,254
MF5-JPr0auUkY_WLTTVUaA,Tacodelphia,427 S Broad St,39.9448608451,-75.1652079004,4.0,240,"New Mexican Cuisine, Mexican, Tex-Mex, Tacos, Restaurants",1,208
FHNIvNgh3fS7VZQq2Y3dsA,Cheu Noodle Bar,255 S 10th St,39.9467949,-75.1577025,4.0,818,"Asian Fusion, Tapas/Small Plates, American (New), Restaurants, Vietnamese, Korean, Noodles, Ramen, Japanese",2,1533
LY6OCkHEwfZtdOoQawNkWg,Samosa Vegetarian,1214 Walnut St,39.9488451,-75.1612613,4.5,74,"Indian, Restaurants, Vegetarian, Buffets",1,42
3DDRYqCzc3Yhh7WOpNh7tg,El Limon,4514 City Ave,40.0027825,-75.2222705,4.0,12,"Mexican, Restaurants",,10
_O_KBH1MStcUkS1xk5pxsg,Franny Lou's Porch,2400 Coral St,39.9835674,-75.1293858,4.5,68,"Coffee & Tea, Breakfast & Brunch, Books, Mags, Music & Video, Bookstores, Tea Rooms, Bagels, Shopping, Sandwiches, Restaurants, Food",1,88
3J8PwNptOmUSwPI6WTTaiw,Keshet Kitchen,705 E Passyunk Ave,39.9404826,-75.1507871,4.5,11,"Restaurants, Desserts, Comfort Food, Food, Middle Eastern",,0
RjISdNawGnpjsewMTSGgsA,KASUMI SUSHI,"2201 Penrose Ave, Ste3",39.9102554,-75.1869588,4.0,55,"Restaurants, Japanese, Sushi Bars",2,96
kxX2SOes4o-D3ZQBkiMRfA,Zaika,2481 Grant Ave,40.0798480557,-75.025079772,4.0,181,"Halal, Pakistani, Restaurants, Indian",2,204
FsRAHiYUERqUIeGVt49svA,Qdoba Mexican Grill,1900 Chestnut St,39.951634,-75.1721,3.0,27,"Restaurants, Mexican",1,176
MUQDp-1rzSN3lCjUycNLug,Dunkin',3313 Wharton St,39.9385148,-75.1981973,2.0,16,"Donuts, Food, Coffee & Tea, Restaurants",1,39
LnZvGYbqozanOSevcftnrw,HipCityVeg - University City,214 S 40th St,39.953549,-75.202991,4.0,314,"Sandwiches, Food, Burgers, Restaurants, Vegan, Desserts",2,750
lqBurWf5LxIhUQ0HtXTu_A,Philadelphia Cricket Club,415 W Willow Grove Ave,40.0650212,-75.2065334,4.0,13,"Venues & Event Spaces, Restaurants, Active Life, Event Planning & Services, Sports Clubs, Beaches, Tennis, Swimming Pools, Golf",,79
RXItVN-qOBgbp_vBalAkOw,Goldie,3401 Walnut St,39.953074,-75.192585,4.5,46,"Mediterranean, Falafel, Restaurants, Fast Food",,114
jULIPydhMj18KOI5OHTwfA,Buena Onda,1901 Callowhill St,39.9609147337,-75.1708267829,4.0,552,"Tacos, Restaurants, Mexican",2,1017
7BmboJEmyQ_DAgTCoCgpgg,Vientiane Bistro,2537 Kensington Ave,39.9881000819,-75.1282148436,4.5,67,"Vegan, Restaurants, Laotian, Asian Fusion, Thai, Cafes",,30
WkNJ3FnK5WVW3thVUe-WSw,Izzy's 33,1703 S 9th St,39.9280043249,-75.160044618,4.5,24,"Mexican, Restaurants, Cafes, Breakfast & Brunch, Italian",,9
UjXH7iq8eYauQoGswkxGYw,Wawa,7236-40 Germantown Ave,40.0607947,-75.1920424,2.5,28,"Food, Restaurants, Convenience Stores, Delis, Coffee & Tea, Sandwiches",1,189
kkcQYuF3w5iHnHMf0EnRhQ,Joe's Steaks + Soda Shop,6030 Torresdale Ave,40.0185131,-75.0581372,4.5,380,"Sandwiches, Restaurants, Cheesesteaks",1,614
Pab9VzWLe20vrdGn0rxNfQ,Ava Restaurant,518 S Third St,39.9420412,-75.147714,3.5,9,"Restaurants, American (New), Italian",2,3
fnjKM583kumn7z0Z00Rc9g,Little Caesars Pizza,7153 Ogontz Ave,40.0627091,-75.1520337,3.0,5,"Restaurants, Food, Pizza",1,6
zzyx5x0Z7xXWWvWnZFuxlQ,Walnut Street Pizza,200 S Broad St,39.9491834,-75.1647772,2.5,6,"Pizza, Caterers, Italian, Gluten-Free, Event Planning & Services, Restaurants",1,1
8wQq1jGlJ4hj691c7WLdQQ,Amici's Deli,2355 S Woodstock St,39.921989042,-75.1805423945,3.0,9,"Restaurants, Delis, Italian",1,0
7yPzOek7Af2dKWGYKpcHWA,Khmer Kitchen,1700 S 6th St,39.9274110049,-75.1556555182,4.5,372,"Restaurants, Cambodian",2,694
JAMmjTFdUGBpV24K1riSjQ,Yellow Bicycle Canteen,930 Locust St,39.9472244065,-75.1572515,5.0,13,"Caterers, Event Planning & Services, Cafes, Vegetarian, Restaurants, Sandwiches",,4
vUrTGX_7HxqeoQ_6QCVz6g,Suraya,1528 Frankford Ave,39.9736865005,-75.1339557767,4.5,1121,"Active Life, Beer Gardens, Grocery, Middle Eastern, Specialty Food, American (New), Parks, Cafes, Food, Nightlife, Restaurants, Coffee & Tea, Lebanese",3,1179
LdK6Tqr9-QK8eNezCUes9A,Mel's Kitchen,5001 Umbria St,40.0359954,-75.2359063583,4.5,206,"Sandwiches, Soup, Cheesesteaks, Event Planning & Services, Breakfast & Brunch, Restaurants, Caterers",1,187
mFE9V6LPpsDRUQLEBsBRRA,Pearl of East,2049 W Oregon Ave,39.9186353,-75.1824221,3.0,17,Restaurants,2,3
r2cjbHG_WGWUkaPCbLpo-A,Philly Fusion & Grill Chicken Bowl,"2000 Hamilton St, Ste 104",39.962004,-75.1722752,4.0,20,"Restaurants, American (Traditional)",1,23
SiHnuDYGCzm4NeMQILPyzw,Ramada Philadelphia Northeast,11580 Roosevelt Blvd,40.1033326,-75.0051621,1.5,10,"Event Planning & Services, Restaurants, Hotels, Hotels & Travel",3,10
DytKODMqcvQ7MWA0NN2uNw,Lloyd Whiskey Bar,529 E Girard Ave,39.9713575331,-75.127588677,4.0,210,"Nightlife, Restaurants, Wine Bars, Cocktail Bars, Gastropubs, Bars, American (New), Lounges",2,645
gCcJTKC40CL0XtYYGfcXDw,Smiley's Cafe,4251 Main St,40.024774,-75.2214354,4.5,423,"Juice Bars & Smoothies, Food, Mediterranean, Greek, Restaurants, Sandwiches",1,350
t5RIuLUvE5fxr0TaRWxeQg,Il Tartufo,4341 Main St,40.0255207,-75.2232588,3.0,85,"Italian, Restaurants",3,35
9EkU93HxB6gMAvuvkfVqVA,Park Manor Deli,240 W Chelten Ave,40.0303618,-75.1799143,2.5,16,"Delis, Cheesesteaks, Restaurants, Sandwiches",1,61
WRMlifrYLjRY8q5YUUbfZA,iPho Vietnamese Restaurant,1921 Fairmount Ave,39.9674553,-75.169558,3.5,151,"Vietnamese, Restaurants",2,125
fFA6bjWbq724vB1tW4V9pQ,McDonald's,8901 Franford Ave,40.0503776775,-75.0094825029,1.5,15,"Coffee & Tea, Food, Fast Food, Restaurants, Burgers",1,18
BkzPB-keyU1Ri1Fd8YuiAw,Happy Joy Family Restaurant,1328 W Girard Ave,39.9710521,-75.1582199,4.5,21,"Breakfast & Brunch, American (Traditional), Restaurants",1,24
wCluBbW9nzS7MEMFltMwJw,Tasties,1212 N 52nd St,39.9717941,-75.2261989,2.5,106,"Food, Imported Food, Food Trucks, Desserts, Seafood, Steakhouses, Ethnic Food, Sandwiches, Soul Food, Specialty Food, Restaurants",2,48
pKg4NleedNE_SxkfN_NlTQ,The Original Hot Dog Factory,125 N 15th St,39.9554278,-75.1643767,3.5,30,"Hot Dogs, Restaurants",,7
FnEkr6LzjuGsg93Z7fkl7Q,Misconduct Tavern,1801 John F Kennedy Blvd,39.954395,-75.169849,3.0,131,"Bars, American (New), Nightlife, Restaurants",2,246
Bmh7d4yVxpgLPQ8KLcy_4Q,Mediterra Grill,2119 N 63rd St,39.9887627,-75.249793,3.5,36,"Restaurants, American (New), Salad, Sandwiches, Mediterranean",1,15
wsr5zfPb6OZX4mQ7S-D8rQ,The Boilermaker,216 S 11th St,39.948104,-75.159407,4.0,35,"Bars, Food, American (New), Restaurants, Nightlife, Beer, Wine & Spirits",2,150
KGo93t2QwqryygJXGv9MTw,Michelfelder's Deli,901 Market St,39.9516322,-75.1558474,4.5,8,"Delis, Sandwiches, Restaurants, Salad",1,80
3sdlpskDaXr1P59BYjGoFw,Giovani Pizza,1515 Chestnut St,39.9512536,-75.1661282,3.5,32,"Burgers, Salad, Pizza, Restaurants",1,54
fB_VJEJTIMyWv5hC9T-xwA,So Korean Grill,"6201 N Front St, Ste 120",40.0453172867,-75.1176526374,4.5,77,"Korean, Barbeque, Restaurants",,50
cNfeKIYIv07oxqVozMbjpw,Marathon,10th and Walnut St,39.948486,-75.1573477,3.5,90,"Sandwiches, American (New), Restaurants",2,95
